Time(s),NodeID,TxThroughput(bps),RxThroughput(bps),AvgDelay(s),LossRate(%)
64,8,16608,16608,0.148029,0
65,0,58240,58240,0.0902561,0.617284
65,1,99648,99648,0.0632876,21.2264
65,2,16608,0,0,35.6164
65,3,0,0,0,0
65,4,0,0,0,0
65,5,0,0,0,0
65,6,8416,8416,0.16558,0
65,7,49824,49824,0.045315,0
65,8,16608,0,0,2
66,0,8416,8416,0.364035,0.613497
66,1,49824,0,0,22.3256
66,2,33216,16608,0.286995,35.8108
66,3,0,0,0,0
66,4,0,0,0,0
66,5,0,0,0,0
66,6,8416,8416,0.16859,0
66,7,0,0,0,0
66,8,0,16608,0.15105,0
67,0,58240,58240,0.0940271,0.598802
67,1,49824,49824,0.129596,22.0183
67,2,33216,16608,0.290016,36
67,3,49824,0,0,100
67,4,49824,0,0,100
67,5,0,0,0,0
67,6,8416,8416,0.171601,0
67,7,0,0,0,0
67,8,16608,16608,0.154071,0
68,0,58240,58240,0.0955361,0.584795
68,1,49824,49824,0.130605,21.7195
68,2,83040,66432,0.075525,35.4839
68,3,0,0,0,0
68,4,0,0,0,0
68,5,49824,0,0,100
68,6,8416,8416,0.174611,0
68,7,0,0,0,0
68,8,16608,16608,0.157092,0
69,0,8416,8416,0.385155,0.581395
69,1,49824,49824,0.133626,21.4286
69,2,16608,16608,0.305121,35.2564
69,3,0,0,0,0
69,4,0,0,0,0
69,5,0,0,0,0
69,6,8416,8416,0.177622,0
69,7,49824,49824,0.048336,0
69,8,16608,16608,0.160113,0
70,0,0,0,0,0
70,1,99648,49824,0.136647,22.1739
70,2,33216,16608,0.308142,35.443
70,3,0,0,0,0
70,4,49824,0,0,100
70,5,0,0,0,0
70,6,8416,0,0,1.66667
70,7,0,0,0,0
70,8,16608,16608,0.163134,0
71,0,108064,108064,0.0571791,0.558659
71,1,49824,49824,0.137655,21.8884
71,2,16608,0,0,35.8491
71,3,49824,0,0,100
71,4,0,0,0,0
71,5,0,0,0,0
71,6,0,8416,0.180632,0
71,7,0,0,0,0
71,8,16608,0,0,1.81818
72,0,8416,8416,0.403264,0.555556
72,1,0,0,0,0
72,2,83040,66432,0.0800565,35.3659
72,3,0,0,0,0
72,4,0,0,0,0
72,5,49824,0,0,100
72,6,8416,8416,0.183643,0
72,7,0,0,0,0
72,8,0,16608,0.166155,0
73,0,8416,8416,0.406275,0.552486
73,1,99648,99648,0.0718485,21.3389
73,2,33216,16608,0.323247,35.5422
73,3,0,0,0,0
73,4,49824,0,0,100
73,5,0,0,0,0
73,6,8416,8416,0.186653,0
73,7,49824,49824,0.051357,0
73,8,16608,16608,0.169176,0
74,0,58240,58240,0.103078,0.540541
74,1,99648,49824,0.144705,22.0408
74,2,33216,16608,0.326268,35.7143
74,3,0,0,0,0
74,4,0,0,0,0
74,5,0,0,0,0
74,6,8416,8416,0.189664,0
74,7,0,0,0,0
74,8,16608,16608,0.172197,0
75,0,41632,41632,0.140454,0.531915
75,1,0,0,0,0
75,2,16608,16608,0.329289,35.503
75,3,49824,0,0,100
75,4,0,0,0,0
75,5,0,0,0,0
75,6,8416,8416,0.192675,0
75,7,0,0,0,0
75,8,16608,16608,0.175218,0
76,0,8416,8416,0.424374,0.529101
76,1,49824,49824,0.147726,21.7742
76,2,83040,66432,0.0853432,35.0575
76,3,0,0,0,0
76,4,49824,0,0,100
76,5,49824,0,0,100
76,6,8416,8416,0.195685,0
76,7,0,0,0,0
76,8,16608,16608,0.178239,0
77,0,58240,58240,0.107602,0.518135
77,1,99648,99648,0.0758779,21.2598
77,2,16608,0,0,35.4286
77,3,0,0,0,0
77,4,0,0,0,0
77,5,0,0,0,0
77,6,8416,8416,0.198696,0
77,7,49824,49824,0.054378,0
77,8,16608,0,0,1.66667
78,0,8416,8416,0.43342,0.515464
78,1,49824,0,0,22.179
78,2,33216,16608,0.344394,35.5932
78,3,0,0,0,0
78,4,0,0,0,0
78,5,0,0,0,0
78,6,8416,8416,0.201706,0
78,7,0,0,0,0
78,8,0,16608,0.18126,0
79,0,58240,58240,0.111373,0.505051
79,1,49824,49824,0.154777,21.9231
79,2,33216,16608,0.347415,35.7542
79,3,49824,0,0,100
79,4,49824,0,0,100
79,5,0,0,0,0
79,6,8416,8416,0.204717,0
79,7,0,0,0,0
79,8,16608,16608,0.184281,0
80,0,58240,58240,0.112882,0.49505
80,1,49824,49824,0.155785,21.673
80,2,83040,66432,0.0898748,35.3261
80,3,0,0,0,0
80,4,0,0,0,0
80,5,49824,0,0,100
80,6,8416,8416,0.207727,0
80,7,0,0,0,0
80,8,16608,16608,0.187302,0
81,0,0,0,0,0
81,1,49824,49824,0.158806,21.4286
81,2,16608,16608,0.36252,35.1351
81,3,0,0,0,0
81,4,0,0,0,0
81,5,0,0,0,0
81,6,8416,0,0,1.42857
81,7,49824,49824,0.057399,0
81,8,16608,16608,0.190323,0
82,0,8416,8416,0.45454,0.492611
82,1,99648,49824,0.161827,22.0588
82,2,33216,16608,0.365541,35.2941
82,3,0,0,0,0
82,4,49824,0,0,100
82,5,0,0,0,0
82,6,0,8416,0.210738,0
82,7,0,0,0,0
82,8,16608,16608,0.193344,0
83,0,91456,91456,0.0777696,0.478469
83,1,49824,49824,0.162836,21.8182
83,2,16608,0,0,35.6383
83,3,49824,0,0,100
83,4,0,0,0,0
83,5,0,0,0,0
83,6,8416,8416,0.213748,0
83,7,0,0,0,0
83,8,16608,0,0,1.53846
84,0,8416,8416,0.469628,0.47619
84,1,0,0,0,0
84,2,83040,66432,0.0944062,35.2332
84,3,0,0,0,0
84,4,0,0,0,0
84,5,49824,0,0,100
84,6,8416,8416,0.216759,0
84,7,0,0,0,0
84,8,0,16608,0.196365,0
85,0,8416,8416,0.472638,0.473934
85,1,99648,99648,0.0844388,21.3523
85,2,33216,16608,0.380646,35.3846
85,3,0,0,0,0
85,4,49824,0,0,100
85,5,0,0,0,0
85,6,8416,8416,0.219769,0
85,7,49824,49824,0.06042,0
85,8,16608,16608,0.199386,0
86,0,58240,58240,0.119669,0.465116
86,1,99648,49824,0.169886,21.9512
86,2,33216,16608,0.383667,35.533
86,3,0,0,0,0
86,4,0,0,0,0
86,5,0,0,0,0
86,6,8416,8416,0.22278,0
86,7,0,0,0,0
86,8,16608,16608,0.202407,0
87,0,58240,58240,0.122687,0.456621
87,1,0,0,0,0
87,2,16608,16608,0.386688,35.3535
87,3,49824,0,0,100
87,4,0,0,0,0
87,5,0,0,0,0
87,6,8416,8416,0.225791,0
87,7,0,0,0,0
87,8,16608,16608,0.205428,0
88,0,8416,8416,0.493758,0.454545
88,1,49824,49824,0.172907,21.7241
88,2,66432,49824,0.131917,35.1485
88,3,0,0,0,0
88,4,49824,0,0,100
88,5,49824,0,0,100
88,6,8416,8416,0.228801,0
88,7,0,0,0,0
88,8,16608,16608,0.208449,0
89,0,58240,58240,0.124948,0.446429
89,1,99648,99648,0.0884682,21.2838
89,2,16608,0,0,35.468
89,3,0,0,0,0
89,4,0,0,0,0
89,5,0,0,0,0
89,6,8416,8416,0.231812,0
89,7,49824,49824,0.063441,0
89,8,16608,0,0,1.42857
90,0,8416,8416,0.502805,0.444444
90,1,49824,0,0,22.0736
90,2,33216,16608,0.398772,35.6098
90,3,0,0,0,0
90,4,0,0,0,0
90,5,0,0,0,0
90,6,8416,8416,0.234822,0
90,7,0,0,0,0
90,8,0,16608,0.21147,0
91,0,58240,58240,0.12872,0.436681
91,1,49824,49824,0.179957,21.8543
91,2,33216,16608,0.401793,35.7488
91,3,49824,0,0,100
91,4,49824,0,0,100
91,5,0,0,0,0
91,6,8416,8416,0.237833,0
91,7,0,0,0,0
91,8,16608,16608,0.214491,0
92,0,49824,49824,0.172634,0.431034
92,1,49824,49824,0.180966,21.6393
92,2,83040,66432,0.103469,35.3774
92,3,0,0,0,0
92,4,0,0,0,0
92,5,49824,0,0,100
92,6,8416,0,0,1.25
92,7,0,0,0,0
92,8,16608,16608,0.217512,0
93,0,8416,8416,0.520914,0.429185
93,1,49824,49824,0.183987,21.4286
93,2,16608,16608,0.416898,35.2113
93,3,0,0,0,0
93,4,0,0,0,0
93,5,0,0,0,0
93,6,0,8416,0.240843,0
93,7,49824,49824,0.066462,0
93,8,16608,16608,0.220533,0
94,0,8416,8416,0.523924,0.42735
94,1,99648,49824,0.187008,21.9745
94,2,33216,16608,0.419919,35.3488
94,3,0,0,0,0
94,4,49824,0,0,100
94,5,0,0,0,0
94,6,8416,8416,0.243854,0
94,7,0,0,0,0
94,8,16608,16608,0.223554,0
95,0,108064,108064,0.0770033,0.414938
95,1,49824,49824,0.188016,21.7666
95,2,16608,0,0,35.6481
95,3,49824,0,0,100
95,4,0,0,0,0
95,5,0,0,0,0
95,6,8416,8416,0.246864,0
95,7,0,0,0,0
95,8,16608,0,0,1.33333
96,0,8416,8416,0.542034,0.413223
96,1,0,0,0,0
96,2,83040,66432,0.108001,35.2941
96,3,0,0,0,0
96,4,0,0,0,0
96,5,49824,0,0,100
96,6,8416,8416,0.249875,0
96,7,0,0,0,0
96,8,0,16608,0.226575,0
97,0,8416,8416,0.545044,0.411523
97,1,99648,99648,0.0970291,21.3622
97,2,33216,16608,0.435024,35.426
97,3,0,0,0,0
97,4,49824,0,0,100
97,5,0,0,0,0
97,6,8416,8416,0.252885,0
97,7,49824,49824,0.069483,0
97,8,16608,16608,0.229596,0
98,0,58240,58240,0.13777,0.404858
98,1,99648,49824,0.195067,21.8845
98,2,33216,16608,0.438045,35.5556
98,3,0,0,0,0
98,4,0,0,0,0
98,5,0,0,0,0
98,6,8416,8416,0.255896,0
98,7,0,0,0,0
98,8,16608,16608,0.232617,0
99,0,58240,58240,0.140788,0.398406
99,1,0,0,0,0
99,2,16608,16608,0.441066,35.3982
99,3,49824,0,0,100
99,4,0,0,0,0
99,5,0,0,0,0
99,6,8416,8416,0.258906,0
99,7,0,0,0,0
99,8,16608,16608,0.235638,0
100,0,8416,8416,0.566164,0.396825
100,1,49824,49824,0.198088,21.6867
100,2,83040,66432,0.113287,35.0649
100,3,0,0,0,0
100,4,49824,0,0,100
100,5,49824,0,0,100
100,6,8416,8416,0.261917,0
100,7,0,0,0,0
100,8,16608,16608,0.238659,0
101,0,58240,58240,0.14305,0.390625
101,1,99648,99648,0.101059,21.3018
101,2,16608,0,0,35.3448
101,3,0,0,0,0
101,4,0,0,0,0
101,5,0,0,0,0
101,6,8416,8416,0.264928,0
101,7,49824,49824,0.072504,0
101,8,16608,0,0,1.25
102,0,8416,8416,0.57521,0.389105
102,1,49824,0,0,21.9941
102,2,33216,16608,0.456171,35.4701
102,3,0,0,0,0
102,4,0,0,0,0
102,5,0,0,0,0
102,6,8416,8416,0.267938,0
102,7,0,0,0,0
102,8,0,16608,0.24168,0
103,0,49824,49824,0.194758,0.384615
103,1,49824,49824,0.205138,21.8023
103,2,33216,16608,0.459192,35.5932
103,3,49824,0,0,100
103,4,49824,0,0,100
103,5,0,0,0,0
103,6,8416,0,0,1.11111
103,7,0,0,0,0
103,8,16608,16608,0.244701,0
104,0,58240,58240,0.147577,0.378788
104,1,49824,49824,0.206146,21.6138
104,2,83040,66432,0.117819,35.2697
104,3,0,0,0,0
104,4,0,0,0,0
104,5,49824,0,0,100
104,6,0,8416,0.270949,0
104,7,0,0,0,0
104,8,16608,16608,0.247722,0
105,0,8416,8416,0.59332,0.377358
105,1,49824,49824,0.209167,21.4286
105,2,16608,16608,0.474297,35.124
105,3,0,0,0,0
105,4,0,0,0,0
105,5,0,0,0,0
105,6,8416,8416,0.273959,0
105,7,49824,49824,0.075525,0
105,8,16608,16608,0.250743,0
106,0,8416,8416,0.59633,0.37594
106,1,99648,49824,0.212188,21.9101
106,2,33216,16608,0.477318,35.2459
106,3,0,0,0,0
106,4,49824,0,0,100
106,5,0,0,0,0
106,6,8416,8416,0.27697,0
106,7,0,0,0,0
106,8,16608,16608,0.253764,0
107,0,108064,108064,0.087347,0.3663
107,1,49824,49824,0.213197,21.727
107,2,16608,0,0,35.5102
107,3,49824,0,0,100
107,4,0,0,0,0
107,5,0,0,0,0
107,6,8416,8416,0.27998,0
107,7,0,0,0,0
107,8,16608,0,0,1.17647
108,0,8416,8416,0.614439,0.364964
108,1,0,0,0,0
108,2,83040,66432,0.122351,35.2
108,3,0,0,0,0
108,4,0,0,0,0
108,5,49824,0,0,100
108,6,8416,8416,0.282991,0
108,7,0,0,0,0
108,8,0,16608,0.256785,0
109,0,8416,8416,0.61745,0.363636
109,1,99648,99648,0.109619,21.3699
109,2,33216,16608,0.492423,35.3175
109,3,0,0,0,0
109,4,49824,0,0,100
109,5,0,0,0,0
109,6,8416,8416,0.286001,0
109,7,49824,33216,0.116308,1.28205
109,8,16608,16608,0.259806,0
110,0,58240,58240,0.155871,0.358423
110,1,99648,49824,0.220247,21.8329
110,2,33216,16608,0.495444,35.4331
110,3,0,0,0,0
110,4,0,0,0,0
110,5,0,0,0,0
110,6,8416,8416,0.289012,0
110,7,0,0,0,0
110,8,16608,16608,0.262827,0
111,0,58240,58240,0.15889,0.353357
111,1,0,0,0,0
111,2,16608,16608,0.498465,35.2941
111,3,49824,0,0,100
111,4,0,0,0,0
111,5,0,0,0,0
111,6,8416,8416,0.292022,0
111,7,0,0,0,0
111,8,16608,16608,0.265848,0
112,0,8416,8416,0.63857,0.352113
112,1,49824,49824,0.223268,21.6578
112,2,83040,66432,0.127637,35
112,3,0,0,0,0
112,4,49824,0,0,100
112,5,49824,0,0,100
112,6,8416,8416,0.295033,0
112,7,0,0,0,0
112,8,16608,16608,0.268869,0
113,0,58240,58240,0.161151,0.347222
113,1,99648,99648,0.113649,21.3158
113,2,16608,0,0,35.249
113,3,0,0,0,0
113,4,0,0,0,0
113,5,0,0,0,0
113,6,8416,8416,0.298043,0
113,7,49824,49824,0.08056,1.23457
113,8,16608,0,0,1.11111
114,0,0,0,0,0
114,1,49824,0,0,21.9321
114,2,33216,16608,0.51357,35.3612
114,3,0,0,0,0
114,4,0,0,0,0
114,5,0,0,0,0
114,6,8416,0,0,1
114,7,0,0,0,0
114,8,0,16608,0.27189,0
115,0,58240,58240,0.16417,0.342466
115,1,49824,49824,0.230319,21.7617
115,2,33216,16608,0.516591,35.4717
115,3,49824,0,0,100
115,4,49824,0,0,100
115,5,0,0,0,0
115,6,0,8416,0.301054,0
115,7,0,0,0,0
115,8,16608,16608,0.274911,0
116,0,58240,58240,0.165679,0.337838
116,1,49824,49824,0.231327,21.5938
116,2,83040,66432,0.132169,35.1852
116,3,0,0,0,0
116,4,0,0,0,0
116,5,49824,0,0,100
116,6,8416,8416,0.304065,0
116,7,0,0,0,0
116,8,16608,16608,0.277932,0
117,0,8416,8416,0.665725,0.3367
117,1,49824,49824,0.234348,21.4286
117,2,16608,16608,0.531696,35.0554
117,3,0,0,0,0
117,4,0,0,0,0
117,5,0,0,0,0
117,6,8416,8416,0.307075,0
117,7,49824,49824,0.083581,1.19048
117,8,16608,16608,0.280953,0
118,0,8416,8416,0.668736,0.33557
118,1,99648,49824,0.237369,21.8593
118,2,33216,16608,0.534717,35.1648
118,3,0,0,0,0
118,4,49824,0,0,100
118,5,0,0,0,0
118,6,8416,8416,0.310086,0
118,7,0,0,0,0
118,8,16608,16608,0.283974,0
119,0,108064,108064,0.0976907,0.327869
119,1,49824,49824,0.238377,21.6958
119,2,16608,0,0,35.4015
119,3,49824,0,0,100
119,4,0,0,0,0
119,5,0,0,0,0
119,6,8416,8416,0.313096,0
119,7,0,0,0,0
119,8,16608,0,0,1.05263
120,0,8416,8416,0.686845,0.326797
120,1,0,0,0,0
120,2,83040,66432,0.1367,35.1254
120,3,0,0,0,0
120,4,0,0,0,0
120,5,49824,0,0,100
120,6,8416,8416,0.316107,0
120,7,0,0,0,0
120,8,0,16608,0.286995,0
121,0,0,8416,0.689856,0
121,1,0,99648,0.12221,0
121,2,16608,16608,0.549822,35
121,3,0,0,0,0
121,4,49824,0,0,100
121,5,0,0,0,0
121,6,8416,0,0,0.943396
121,7,49824,0,0,4.5977
121,8,16608,0,0,1.04167
